"初級アケトン †","","","","総要求数一覧","","","","",""
"","初級","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","250","287","0","537","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","サガ","6","","","","","","6"
"6","先鋒","バグパイプ","3","","4","","","","7"
"6","前衛","シルバーアッシュ","","","4","","","","4"
"6","前衛","スカジ","","","4","","","","4"
"6","前衛","スルト","4","","","","","","4"
"6","前衛","ソーンズ","3","","4","","","","7"
"6","前衛","ブレイズ","4","","4","","","","8"
"6","前衛","ヘラグ","","","4","","","","4"
"6","前衛","マウンテン","","","4","","","","4"
"6","前衛","耀騎士ニアール","4","","","","","","4"
"6","前衛","アイリーニ","","","4","","","","4"
"6","前衛","百錬ガヴィル","4","","","","","","4"
"6","前衛","ムリナール","","","4","","","","4"
"6","重装","サリア","5","","","","","","5"
"6","重装","マドロック","4","","","","","","4"
"6","重装","ユーネクテス","7","","4","","","","11"
"6","狙撃","エクシア","4","","","","","","4"
"6","狙撃","ロスモンティス","","","4","","","","4"
"6","狙撃","ファートゥース","7","","4","","","","11"
"6","狙撃","遊龍チェン","","","4","","","","4"
"6","狙撃","パゼオンカ","","","4","","","","4"
"6","術師","イフリータ","","","4","","","","4"
"6","術師","エイヤフィヤトラ","","","4","","","","4"
"6","術師","ケオベ","","","4","","","","4"
"6","術師","シー","","","4","","","","4"
"6","術師","パッセンジャー","","","4","","","","4"
"6","術師","モスティマ","7","","","","","","7"
"6","術師","ゴールデングロー","7","","4","","","","11"
"6","術師","エーベンホルツ","7","","4","","","","11"
"6","医療","ケルシー","5","","4","","","","9"
"6","医療","シャイニング","6","","","","","","6"
"6","医療","ナイチンゲール","","","4","","","","4"
"6","医療","ルーメン","3","","","","","","3"
"6","補助","アンジェリーナ","7","","","","","","7"
"6","補助","スズラン","","","4","","","","4"
"6","補助","濁心スカジ","","","4","","","","4"
"6","補助","マゼラン","","","4","","","","4"
"6","補助","ノーシス","","","4","","","","4"
"6","補助","リィン","3","","","","","","3"
"6","特殊","ウィーディ","","","4","","","","4"
"6","特殊","グレイディーア","7","","","","","","7"
"6","特殊","ファントム","7","","","","","","7"
"6","特殊","ミヅキ","","","4","","","","4"
"6","特殊","リー","","","4","","","","4"
"6","特殊","帰溟スペクター","","","4","","","","4"
"6","(小計)","★6","114","0","124","0","0","0","238"
"5","先鋒","エリジウム","","","4","","","","4"
"5","先鋒","テキサス","","","4","","","","4"
"5","先鋒","リード","4","","","","","","4"
"5","先鋒","ワイルドメイン","","","4","","","","4"
"5","先鋒","カンタービレ","4","","","","","","4"
"5","前衛","Tachanka","","","3","","","","3"
"5","前衛","インドラ","4","","","","","","4"
"5","前衛","ウィスラッシュ","3","","","","","","3"
"5","前衛","エンカク","3","","","","","","3"
"5","前衛","スペクター","3","","","","","","3"
"5","前衛","スワイヤー","","","4","","","","4"
"5","前衛","バイビーク","","","3","","","","3"
"5","前衛","フランカ","2","","3","","","","5"
"5","前衛","フリント","","","4","","","","4"
"5","前衛","テキーラ","4","","","","","","4"
"5","重装","アスベストス","4","","","","","","4"
"5","重装","ヴァルカン","","","3","","","","3"
"5","重装","ウン","","","4","","","","4"
"5","重装","クロワッサン","","","4","","","","4"
"5","重装","バイソン","","","4","","","","4"
"5","重装","オーロラ","2","","","","","","2"
"5","重装","シャレム","2","","3","","","","5"
"5","重装","ツェルニー","3","","4","","","","7"
"5","狙撃","アズリウス","","","4","","","","4"
"5","狙撃","エイプリル","2","","","","","","2"
"5","狙撃","シェーシャ","4","","","","","","4"
"5","狙撃","トギフォンス","4","","","","","","4"
"5","狙撃","ファイヤーウォッチ","2","","","","","","2"
"5","狙撃","プラチナ","","","3","","","","3"
"5","狙撃","プロヴァンス","4","","","","","","4"
"5","狙撃","メテオリーテ","4","","","","","","4"
"5","狙撃","寒芒クルース","2","","","","","","2"
"5","狙撃","エラト","4","","","","","","4"
"5","狙撃","承曦グレイ","","","3","","","","3"
"5","術師","アイリス","2","","","","","","2"
"5","術師","炎獄ラヴァ","3","","","","","","3"
"5","術師","スカイフレア","3","","","","","","3"
"5","術師","トミミ","","","3","","","","3"
"5","術師","ビーズワクス","","","3","","","","3"
"5","術師","ミント","4","","","","","","4"
"5","術師","レオンハルト","","","3","","","","3"
"5","術師","コロセラム","4","","","","","","4"
"5","術師","イェラ","","","4","","","","4"
"5","術師","ロックロック","","","3","","","","3"
"5","医療","サイレンス","","","3","","","","3"
"5","医療","セイロン","2","","3","","","","5"
"5","医療","トゥイエ","4","","","","","","4"
"5","医療","フォリニック","2","","4","","","","6"
"5","医療","ワルファリン","4","","","","","","4"
"5","医療","ハニーベリー","","","3","","","","3"
"5","補助","イースチナ","2","","4","","","","6"
"5","補助","グラウコス","4","","","","","","4"
"5","補助","シーン","4","","","","","","4"
"5","補助","ソラ","","","3","","","","3"
"5","補助","ツキノギ","2","","","","","","2"
"5","補助","メイヤー","","","4","","","","4"
"5","補助","クエルクス","4","","","","","","4"
"5","補助","ウインドフリット","2","","","","","","2"
"5","特殊","Frost","","","4","","","","4"
"5","特殊","カフカ","","","4","","","","4"
"5","特殊","スノーズント","3","","","","","","3"
"5","特殊","マンティコア","4","","","","","","4"
