"上級装置 †","","","","総要求数一覧","","","","",""
"","上級","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","79","0","530","609","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","シージ","","","","","","4","4"
"6","先鋒","サイラッハ","","","","","","6","6"
"6","先鋒","フレイムテイル","","","","4","","","4"
"6","前衛","シルバーアッシュ","","","","","5","3","8"
"6","前衛","スルト","","","","4","","","4"
"6","前衛","ソーンズ","","","","","3","","3"
"6","前衛","ブレイズ","","6","","10","","9","25"
"6","前衛","ヘラグ","","","","","3","","3"
"6","前衛","マウンテン","","","","","5","","5"
"6","前衛","パラス","","","","","","3","3"
"6","前衛","耀騎士ニアール","","","","","","3","3"
"6","前衛","アイリーニ","","","","","7","","7"
"6","前衛","百錬ガヴィル","","","","","4","3","7"
"6","前衛","ムリナール","","","","3","","","3"
"6","重装","サリア","","","","3","","5","8"
"6","重装","ホシグマ","","","","","3","","3"
"6","重装","ブレミシャイン","","","","3","5","","8"
"6","重装","ユーネクテス","","","","","3","5","8"
"6","重装","ホルン","","","","5","","","5"
"6","狙撃","Ash","","","","5","4","3","12"
"6","狙撃","W","","","","","3","","3"
"6","狙撃","アルケット","","","","3","","","3"
"6","狙撃","エクシア","","","","3","","","3"
"6","狙撃","シュヴァルツ","","","","","4","","4"
"6","狙撃","ロサ","","6","","","4","3","13"
"6","狙撃","ロスモンティス","","","","","4","3","7"
"6","狙撃","遊龍チェン","","","","3","","4","7"
"6","狙撃","フィアメッタ","","","","","3","","3"
"6","術師","エイヤフィヤトラ","","5","","4","","","9"
"6","術師","ケオベ","","","","","","3","3"
"6","術師","シー","","","","","3","","3"
"6","術師","モスティマ","","","","","","3","3"
"6","術師","ゴールデングロー","","","","7","","","7"
"6","医療","ケルシー","","4","","","3","","7"
"6","医療","ナイチンゲール","","","","","4","3","7"
"6","医療","ルーメン","","5","","","","3","8"
"6","補助","アンジェリーナ","","","","3","","","3"
"6","補助","スズラン","","","","","","3","3"
"6","補助","マゼラン","","","","","","4","4"
"6","補助","ノーシス","","","","3","","","3"
"6","補助","リィン","","","","6","","","6"
"6","特殊","ウィーディ","","","","","3","","3"
"6","特殊","グレイディーア","","","","3","","4","7"
"6","特殊","ファントム","","","","","5","3","8"
"6","特殊","ミヅキ","","","","","5","","5"
"6","特殊","帰溟スペクター","","","","","6","","6"
"6","特殊","ドロシー","","","","","","6","6"
"6","(小計)","★6","0","26","0","72","89","86","273"
"5","先鋒","エリジウム","","","","","2","","2"
"5","先鋒","キアーベ","","","","4","","","4"
"5","先鋒","グラニ","","","","6","","","6"
"5","先鋒","テキサス","","","","","3","","3"
"5","先鋒","ブラックナイト","","","","","2","","2"
"5","先鋒","カンタービレ","","","","","2","","2"
"5","前衛","アーミヤ(前衛)","","","","","4","","4"
"5","前衛","アステシア","","","","","2","","2"
"5","前衛","ウィスラッシュ","","","","3","2","","5"
"5","前衛","バイビーク","","","","4","","","4"
"5","前衛","フランカ","","","","3","","","3"
"5","前衛","ラップランド","","6","","","","","6"
"5","前衛","ラ・プルマ","","","","","2","","2"
"5","前衛","テキーラ","","5","","","","","5"
"5","重装","Blitz","","","","2","","","2"
"5","重装","アスベストス","","6","","2","","","8"
"5","重装","ウン","","","","3","","","3"
"5","重装","クロワッサン","","","","6","","","6"
"5","重装","ニアール","","","","3","2","","5"
"5","重装","バイソン","","","","","2","","2"
"5","重装","リスカム","","","","","6","","6"
"5","重装","アッシュロック","","","","3","","","3"
